PlacesCount,TransitionsCount,ArcsCount,VarsCount,ConditionsCount,Boundedness,ConstraintStates,ConstraintArcs,DeadTransitions,Deadlocks,Soundness,Milliseconds
2,1,3,1,0,False,1,0,1,False,False,1
2,1,3,1,0,False,1,0,1,False,False,1
2,1,3,1,0,False,1,0,1,False,False,1
2,1,3,1,0,False,1,0,1,False,False,1
2,1,2,2,0,True,2,1,0,False,True,2
2,1,2,2,0,True,2,1,0,False,True,0
2,1,2,2,0,True,2,1,0,False,True,0
2,1,2,2,0,True,2,1,0,False,True,1
2,1,2,2,0,True,2,1,0,False,True,0
2,1,2,2,0,True,2,1,0,False,True,1
2,1,2,2,0,True,2,1,0,False,True,0
2,1,2,2,0,True,2,1,0,False,True,0
2,1,2,2,0,True,2,1,0,False,True,0
2,1,2,2,0,True,2,1,0,False,True,1
2,1,2,3,0,True,2,1,0,False,True,1
2,1,2,3,0,True,2,1,0,False,True,1
2,1,2,3,0,True,2,1,0,False,True,1
2,1,2,3,0,True,2,1,0,False,True,1
2,1,2,3,0,True,2,1,0,False,True,1
2,1,2,3,0,True,2,1,0,False,True,1
2,1,2,3,0,True,2,1,0,False,True,1
2,1,2,3,0,True,2,1,0,False,True,1
2,1,2,3,0,True,2,1,0,False,True,0
2,1,2,3,0,True,2,1,0,False,True,1
2,1,2,4,0,True,2,1,0,False,True,2
2,1,2,4,0,True,2,1,0,False,True,1
2,1,2,4,0,True,2,1,0,False,True,1
2,1,2,4,0,True,2,1,0,False,True,1
2,1,2,4,0,True,2,1,0,False,True,1
2,1,2,4,0,True,2,1,0,False,True,1
2,1,2,4,0,True,2,1,0,False,True,0
2,1,2,4,0,True,2,1,0,False,True,0
2,1,2,4,0,True,2,1,0,False,True,2
2,1,2,4,0,True,2,1,0,False,True,1
2,1,2,5,0,True,2,1,0,False,True,1
2,1,2,5,0,True,2,1,0,False,True,1
2,1,2,5,0,True,2,1,0,False,True,1
2,1,2,5,0,True,2,1,0,False,True,1
2,1,2,5,0,True,2,1,0,False,True,1
2,1,2,5,0,True,2,1,0,False,True,1
2,1,2,5,0,True,2,1,0,False,True,1
2,1,2,5,0,True,2,1,0,False,True,1
2,1,2,5,0,True,2,1,0,False,True,1
2,1,2,5,0,True,2,1,0,False,True,2
2,1,2,6,0,True,2,1,0,False,True,1
2,1,2,6,0,True,2,1,0,False,True,1
2,1,2,6,0,True,2,1,0,False,True,2
2,1,2,6,0,True,2,1,0,False,True,1
2,1,2,6,0,True,2,1,0,False,True,3
2,1,2,6,0,True,2,1,0,False,True,2
2,1,2,6,0,True,2,1,0,False,True,1
2,1,2,6,0,True,2,1,0,False,True,1
2,1,2,6,0,True,2,1,0,False,True,1
2,1,2,6,0,True,2,1,0,False,True,1
2,1,2,7,0,True,2,1,0,False,True,1
2,1,2,7,0,True,2,1,0,False,True,1
2,1,2,7,0,True,2,1,0,False,True,1
2,1,2,7,0,True,2,1,0,False,True,1
2,1,2,7,0,True,2,1,0,False,True,2
2,1,2,7,0,True,2,1,0,False,True,1
2,1,2,7,0,True,2,1,0,False,True,1
2,1,2,7,0,True,2,1,0,False,True,1
2,1,2,7,0,True,2,1,0,False,True,1
2,1,2,7,0,True,2,1,0,False,True,1
2,1,2,8,0,True,2,1,0,False,True,1
2,1,2,8,0,True,2,1,0,False,True,3
2,1,2,8,0,True,2,1,0,False,True,1
2,1,2,8,0,True,2,1,0,False,True,1
2,1,2,8,0,True,2,1,0,False,True,1
2,1,2,8,0,True,2,1,0,False,True,1
2,1,2,8,0,True,2,1,0,False,True,1
2,1,2,8,0,True,2,1,0,False,True,1
2,1,2,8,0,True,2,1,0,False,True,1
2,1,2,8,0,True,2,1,0,False,True,1
2,1,2,9,0,True,2,1,0,False,True,1
2,1,2,9,0,True,2,1,0,False,True,1
2,1,2,9,0,True,2,1,0,False,True,1
2,1,2,9,0,True,2,1,0,False,True,1
2,1,2,9,0,True,2,1,0,False,True,1
2,1,2,9,0,True,2,1,0,False,True,1
2,1,2,9,0,True,2,1,0,False,True,1
2,1,2,9,0,True,2,1,0,False,True,1
2,1,2,9,0,True,2,1,0,False,True,1
2,1,2,9,0,True,2,1,0,False,True,1
2,1,2,10,0,True,2,1,0,False,True,1
2,1,2,10,0,True,2,1,0,False,True,1
2,1,2,10,0,True,2,1,0,False,True,1
2,1,2,10,0,True,2,1,0,False,True,1
2,1,2,10,0,True,2,1,0,False,True,1
2,1,2,10,0,True,2,1,0,False,True,1
2,1,2,10,0,True,2,1,0,False,True,1
2,1,2,10,0,True,2,1,0,False,True,1
2,1,2,10,0,True,2,1,0,False,True,1
2,1,2,10,0,True,2,1,0,False,True,1
2,1,2,11,0,True,2,1,0,False,True,1
2,1,2,11,0,True,2,1,0,False,True,1
2,1,2,11,0,True,2,1,0,False,True,1
2,1,2,11,0,True,2,1,0,False,True,1
2,1,2,11,0,True,2,1,0,False,True,1
2,1,2,11,0,True,2,1,0,False,True,1
2,1,2,11,0,True,2,1,0,False,True,1
2,1,2,11,0,True,2,1,0,False,True,1
2,1,2,11,0,True,2,1,0,False,True,1
2,1,2,11,0,True,2,1,0,False,True,1
2,1,2,12,0,True,2,1,0,False,True,1
2,1,2,12,0,True,2,1,0,False,True,1
2,1,2,12,0,True,2,1,0,False,True,1
2,1,2,12,0,True,2,1,0,False,True,1
2,1,2,12,0,True,2,1,0,False,True,1
2,1,2,12,0,True,2,1,0,False,True,1
2,1,2,12,0,True,2,1,0,False,True,1
2,1,2,12,0,True,2,1,0,False,True,1
2,1,2,12,0,True,2,1,0,False,True,1
2,1,2,12,0,True,2,1,0,False,True,1
2,1,2,13,0,True,2,1,0,False,True,1
2,1,2,13,0,True,2,1,0,False,True,1
2,1,2,13,0,True,2,1,0,False,True,1
2,1,2,13,0,True,2,1,0,False,True,1
2,1,2,13,0,True,2,1,0,False,True,1
2,1,2,13,0,True,2,1,0,False,True,1
2,1,2,13,0,True,2,1,0,False,True,2
2,1,2,13,0,True,2,1,0,False,True,1
2,1,2,13,0,True,2,1,0,False,True,1
2,1,2,13,0,True,2,1,0,False,True,1
2,1,2,14,0,True,2,1,0,False,True,1
2,1,2,14,0,True,2,1,0,False,True,1
2,1,2,14,0,True,2,1,0,False,True,2
2,1,2,14,0,True,2,1,0,False,True,1
2,1,2,14,0,True,2,1,0,False,True,1
2,1,2,14,0,True,2,1,0,False,True,2
2,1,2,14,0,True,2,1,0,False,True,1
2,1,2,14,0,True,2,1,0,False,True,1
2,1,2,14,0,True,2,1,0,False,True,3
2,1,2,14,0,True,2,1,0,False,True,1
2,1,2,15,0,True,2,1,0,False,True,1
2,1,2,15,0,True,2,1,0,False,True,1
2,1,2,15,0,True,2,1,0,False,True,1
2,1,2,15,0,True,2,1,0,False,True,1
2,1,2,15,0,True,2,1,0,False,True,1
2,1,2,15,0,True,2,1,0,False,True,2
2,1,2,15,0,True,2,1,0,False,True,1
2,1,2,15,0,True,2,1,0,False,True,1
2,1,2,15,0,True,2,1,0,False,True,1
2,1,2,15,0,True,2,1,0,False,True,1
2,1,2,16,0,True,2,1,0,False,True,1
2,1,2,16,0,True,2,1,0,False,True,1
2,1,2,16,0,True,2,1,0,False,True,1
2,1,2,16,0,True,2,1,0,False,True,1
2,1,2,16,0,True,2,1,0,False,True,2
2,1,2,16,0,True,2,1,0,False,True,1
2,1,2,16,0,True,2,1,0,False,True,1
2,1,2,16,0,True,2,1,0,False,True,1
2,1,2,16,0,True,2,1,0,False,True,1
2,1,2,16,0,True,2,1,0,False,True,1
2,1,2,17,0,True,2,1,0,False,True,1
2,1,2,17,0,True,2,1,0,False,True,1
2,1,2,17,0,True,2,1,0,False,True,1
2,1,2,17,0,True,2,1,0,False,True,2
2,1,2,17,0,True,2,1,0,False,True,1
2,1,2,17,0,True,2,1,0,False,True,1
2,1,2,17,0,True,2,1,0,False,True,1
2,1,2,17,0,True,2,1,0,False,True,1
2,1,2,17,0,True,2,1,0,False,True,1
2,1,2,17,0,True,2,1,0,False,True,2
2,1,2,18,0,True,2,1,0,False,True,1
2,1,2,18,0,True,2,1,0,False,True,1
2,1,2,18,0,True,2,1,0,False,True,1
2,1,2,18,0,True,2,1,0,False,True,2
2,1,2,18,0,True,2,1,0,False,True,1
2,1,2,18,0,True,2,1,0,False,True,1
2,1,2,18,0,True,2,1,0,False,True,1
2,1,2,18,0,True,2,1,0,False,True,1
2,1,2,18,0,True,2,1,0,False,True,1
2,1,2,18,0,True,2,1,0,False,True,1
2,1,2,19,0,True,2,1,0,False,True,2
2,1,2,19,0,True,2,1,0,False,True,1
2,1,2,19,0,True,2,1,0,False,True,1
2,1,2,19,0,True,2,1,0,False,True,1
2,1,2,19,0,True,2,1,0,False,True,1
2,1,2,19,0,True,2,1,0,False,True,1
2,1,2,19,0,True,2,1,0,False,True,1
2,1,2,19,0,True,2,1,0,False,True,1
2,1,2,19,0,True,2,1,0,False,True,1
2,1,2,19,0,True,2,1,0,False,True,1
2,1,2,20,0,True,2,1,0,False,True,1
2,1,2,20,0,True,2,1,0,False,True,1
2,1,2,20,0,True,2,1,0,False,True,3
2,1,2,20,0,True,2,1,0,False,True,3
2,1,2,20,0,True,2,1,0,False,True,1
2,1,2,20,0,True,2,1,0,False,True,1
2,1,2,20,0,True,2,1,0,False,True,1
2,1,2,20,0,True,2,1,0,False,True,3
2,1,2,20,0,True,2,1,0,False,True,1
2,1,2,20,0,True,2,1,0,False,True,1
2,1,2,1,1,True,2,1,0,False,True,29
2,1,2,1,1,True,2,1,0,False,True,2
2,1,2,1,1,True,2,1,0,False,True,2
2,1,2,1,1,True,2,1,0,False,True,2
2,1,2,1,1,True,2,1,0,False,True,3
2,1,2,1,1,True,2,1,0,False,True,1
2,1,2,1,1,True,1,0,1,True,False,1
2,1,2,1,1,True,1,0,1,True,False,1
2,1,2,1,1,True,2,1,0,False,True,1
2,1,2,1,1,True,2,1,0,False,True,1
2,1,2,1,2,True,2,1,0,False,True,3
2,1,2,1,2,True,2,1,0,False,True,5
2,1,2,1,2,True,1,0,1,True,False,1
2,1,2,1,2,True,2,1,0,False,True,1
2,1,2,1,2,True,1,0,1,True,False,1
2,1,2,1,2,True,2,1,0,False,True,2
2,1,2,1,2,True,2,1,0,False,True,1
2,1,2,1,2,True,2,1,0,False,True,2
2,1,2,1,2,True,2,1,0,False,True,2
2,1,2,1,2,True,2,1,0,False,True,2
2,1,2,1,3,True,2,1,0,False,True,2
2,1,2,1,3,True,1,0,1,True,False,1
2,1,2,1,3,True,2,1,0,False,True,2
2,1,2,1,3,True,2,1,0,False,True,2
2,1,2,1,3,True,1,0,1,True,False,1
2,1,2,1,3,True,2,1,0,False,True,2
2,1,2,1,3,True,2,1,0,False,True,1
2,1,2,1,3,True,2,1,0,False,True,3
2,1,2,1,3,True,1,0,1,True,False,1
2,1,2,1,3,True,1,0,1,True,False,1
2,1,2,1,4,True,2,1,0,False,True,3
2,1,2,1,4,True,1,0,1,True,False,1
2,1,2,1,4,True,1,0,1,True,False,1
2,1,2,1,4,True,2,1,0,False,True,8
2,1,2,1,4,True,2,1,0,False,True,3
2,1,2,1,4,True,2,1,0,False,True,2
2,1,2,1,4,True,2,1,0,False,True,3
2,1,2,1,4,True,2,1,0,False,True,8
2,1,2,1,4,True,2,1,0,False,True,3
2,1,2,1,4,True,2,1,0,False,True,3
2,1,2,1,5,True,1,0,1,True,False,1
2,1,2,1,5,True,1,0,1,True,False,1
2,1,2,1,5,True,1,0,1,True,False,1
2,1,2,1,5,True,1,0,1,True,False,1
2,1,2,1,5,True,1,0,1,True,False,1
2,1,2,1,5,True,2,1,0,False,True,5
2,1,2,1,5,True,1,0,1,True,False,1
2,1,2,1,5,True,1,0,1,True,False,1
2,1,2,1,5,True,2,1,0,False,True,3
2,1,2,1,5,True,1,0,1,True,False,1
2,1,2,1,6,True,2,1,0,False,True,3
2,1,2,1,6,True,2,1,0,False,True,2
2,1,2,1,6,True,2,1,0,False,True,3
2,1,2,1,6,True,1,0,1,True,False,1
2,1,2,1,6,True,1,0,1,True,False,2
2,1,2,1,6,True,2,1,0,False,True,8
2,1,2,1,6,True,1,0,1,True,False,1
2,1,2,1,6,True,2,1,0,False,True,4
2,1,2,1,6,True,2,1,0,False,True,6
2,1,2,1,6,True,2,1,0,False,True,4
2,1,2,1,7,True,2,1,0,False,True,5
2,1,2,1,7,True,2,1,0,False,True,6
2,1,2,1,7,True,2,1,0,False,True,5
2,1,2,1,7,True,1,0,1,True,False,1
2,1,2,1,7,True,2,1,0,False,True,5
2,1,2,1,7,True,2,1,0,False,True,5
2,1,2,1,7,True,2,1,0,False,True,6
2,1,2,1,7,True,1,0,1,True,False,0
2,1,2,1,7,True,2,1,0,False,True,5
2,1,2,1,7,True,2,1,0,False,True,7
2,1,2,1,8,True,2,1,0,False,True,5
2,1,2,1,8,True,2,1,0,False,True,5
2,1,2,1,8,True,2,1,0,False,True,9
2,1,2,1,8,True,2,1,0,False,True,6
2,1,2,1,8,True,2,1,0,False,True,7
2,1,2,1,8,True,2,1,0,False,True,6
2,1,2,1,8,True,2,1,0,False,True,8
2,1,2,1,8,True,2,1,0,False,True,3
2,1,2,1,8,True,2,1,0,False,True,6
2,1,2,1,8,True,2,1,0,False,True,3
2,1,2,1,9,True,1,0,1,True,False,1
2,1,2,1,9,True,2,1,0,False,True,7
2,1,2,1,9,True,1,0,1,True,False,1
2,1,2,1,9,True,1,0,1,True,False,3
2,1,2,1,9,True,2,1,0,False,True,3
2,1,2,1,9,True,1,0,1,True,False,1
2,1,2,1,9,True,2,1,0,False,True,6
2,1,2,1,9,True,2,1,0,False,True,4
2,1,2,1,9,True,2,1,0,False,True,3
2,1,2,1,9,True,2,1,0,False,True,3
2,1,2,1,10,True,1,0,1,True,False,1
2,1,2,1,10,True,2,1,0,False,True,13
2,1,2,1,10,True,2,1,0,False,True,7
2,1,2,1,10,True,1,0,1,True,False,2
2,1,2,1,10,True,2,1,0,False,True,5
2,1,2,1,10,True,2,1,0,False,True,7
2,1,2,1,10,True,2,1,0,False,True,9
2,1,2,1,10,True,2,1,0,False,True,2
2,1,2,1,10,True,1,0,1,True,False,1
2,1,2,1,10,True,2,1,0,False,True,3
2,1,2,1,11,True,1,0,1,True,False,1
2,1,2,1,11,True,2,1,0,False,True,5
2,1,2,1,11,True,1,0,1,True,False,0
2,1,2,1,11,True,2,1,0,False,True,3
2,1,2,1,11,True,2,1,0,False,True,4
2,1,2,1,11,True,2,1,0,False,True,4
2,1,2,1,11,True,2,1,0,False,True,4
2,1,2,1,11,True,2,1,0,False,True,3
2,1,2,1,11,True,2,1,0,False,True,4
2,1,2,1,11,True,2,1,0,False,True,4
2,1,2,1,12,True,2,1,0,False,True,3
2,1,2,1,12,True,2,1,0,False,True,5
2,1,2,1,12,True,1,0,1,True,False,1
2,1,2,1,12,True,2,1,0,False,True,7
2,1,2,1,12,True,2,1,0,False,True,9
2,1,2,1,12,True,2,1,0,False,True,8
2,1,2,1,12,True,2,1,0,False,True,4
2,1,2,1,12,True,2,1,0,False,True,7
2,1,2,1,12,True,2,1,0,False,True,8
2,1,2,1,12,True,2,1,0,False,True,4
2,1,2,1,13,True,2,1,0,False,True,6
2,1,2,1,13,True,2,1,0,False,True,5
2,1,2,1,13,True,2,1,0,False,True,10
2,1,2,1,13,True,2,1,0,False,True,9
2,1,2,1,13,True,2,1,0,False,True,4
2,1,2,1,13,True,2,1,0,False,True,6
2,1,2,1,13,True,2,1,0,False,True,6
2,1,2,1,13,True,2,1,0,False,True,4
2,1,2,1,13,True,2,1,0,False,True,6
2,1,2,1,13,True,2,1,0,False,True,3
2,1,2,1,14,True,2,1,0,False,True,9
2,1,2,1,14,True,2,1,0,False,True,7
2,1,2,1,14,True,2,1,0,False,True,6
2,1,2,1,14,True,2,1,0,False,True,4
2,1,2,1,14,True,2,1,0,False,True,5
2,1,2,1,14,True,2,1,0,False,True,9
2,1,2,1,14,True,2,1,0,False,True,7
2,1,2,1,14,True,2,1,0,False,True,5
2,1,2,1,14,True,2,1,0,False,True,6
2,1,2,1,14,True,2,1,0,False,True,12
2,1,2,1,15,True,2,1,0,False,True,9
2,1,2,1,15,True,2,1,0,False,True,15
2,1,2,1,15,True,1,0,1,True,False,1
2,1,2,1,15,True,2,1,0,False,True,8
2,1,2,1,15,True,2,1,0,False,True,6
2,1,2,1,15,True,2,1,0,False,True,22
2,1,2,1,15,True,2,1,0,False,True,8
2,1,2,1,15,True,2,1,0,False,True,6
2,1,2,1,15,True,2,1,0,False,True,7
2,1,2,1,15,True,2,1,0,False,True,7
2,1,2,1,16,True,2,1,0,False,True,8
2,1,2,1,16,True,2,1,0,False,True,7
2,1,2,1,16,True,2,1,0,False,True,4
2,1,2,1,16,True,2,1,0,False,True,10
2,1,2,1,16,True,2,1,0,False,True,9
2,1,2,1,16,True,2,1,0,False,True,8
2,1,2,1,16,True,2,1,0,False,True,7
2,1,2,1,16,True,2,1,0,False,True,7
2,1,2,1,16,True,2,1,0,False,True,6
2,1,2,1,16,True,2,1,0,False,True,16
2,1,2,1,17,True,1,0,1,True,False,4
2,1,2,1,17,True,2,1,0,False,True,7
2,1,2,1,17,True,2,1,0,False,True,7
2,1,2,1,17,True,2,1,0,False,True,8
2,1,2,1,17,True,2,1,0,False,True,6
2,1,2,1,17,True,2,1,0,False,True,5
2,1,2,1,17,True,2,1,0,False,True,6
2,1,2,1,17,True,2,1,0,False,True,8
2,1,2,1,17,True,2,1,0,False,True,9
2,1,2,1,17,True,2,1,0,False,True,5
2,1,2,1,18,True,2,1,0,False,True,7
2,1,2,1,18,True,2,1,0,False,True,7
2,1,2,1,18,True,2,1,0,False,True,7
2,1,2,1,18,True,2,1,0,False,True,17
2,1,2,1,18,True,2,1,0,False,True,9
2,1,2,1,18,True,2,1,0,False,True,8
2,1,2,1,18,True,2,1,0,False,True,8
2,1,2,1,18,True,2,1,0,False,True,7
2,1,2,1,18,True,2,1,0,False,True,19
2,1,2,1,18,True,2,1,0,False,True,9
2,1,2,1,19,True,2,1,0,False,True,7
2,1,2,1,19,True,1,0,1,True,False,6
2,1,2,1,19,True,2,1,0,False,True,6
2,1,2,1,19,True,2,1,0,False,True,5
2,1,2,1,19,True,2,1,0,False,True,8
2,1,2,1,19,True,2,1,0,False,True,10
2,1,2,1,19,True,2,1,0,False,True,13
2,1,2,1,19,True,2,1,0,False,True,8
2,1,2,1,19,True,2,1,0,False,True,12
2,1,2,1,19,True,1,0,1,True,False,3
2,1,2,1,20,True,2,1,0,False,True,11
2,1,2,1,20,True,2,1,0,False,True,9
2,1,2,1,20,True,2,1,0,False,True,14
2,1,2,1,20,True,2,1,0,False,True,9
2,1,2,1,20,True,2,1,0,False,True,5
2,1,2,1,20,True,2,1,0,False,True,8
2,1,2,1,20,True,2,1,0,False,True,7
2,1,2,1,20,True,2,1,0,False,True,9
2,1,2,1,20,True,2,1,0,False,True,5
2,1,2,1,20,True,2,1,0,False,True,13
2,1,2,1,0,True,2,1,0,False,True,1
2,1,2,1,0,True,2,1,0,False,True,1
2,1,2,1,0,True,2,1,0,False,True,1
2,1,2,1,0,True,2,1,0,False,True,1
2,1,2,1,0,True,2,1,0,False,True,0
2,1,2,1,0,True,2,1,0,False,True,0
2,1,2,1,0,True,2,1,0,False,True,0
2,1,2,1,0,True,2,1,0,False,True,1
2,1,2,1,0,True,2,1,0,False,True,1
2,1,2,1,0,True,2,1,0,False,True,1
3,2,4,2,1,True,4,3,0,False,False,2
3,2,5,2,1,True,3,2,0,False,False,1
3,2,4,2,1,True,3,2,0,False,False,3
3,2,5,2,1,False,2,1,1,False,False,2
3,2,4,2,1,True,4,3,0,False,False,4
3,2,5,2,1,False,2,1,1,False,False,2
3,2,5,2,1,True,3,2,0,False,False,2
3,2,4,2,1,True,1,0,2,True,False,1
3,2,5,2,1,False,2,1,1,False,False,2
3,2,5,2,1,True,1,0,2,True,False,1
3,3,7,2,1,False,2,1,2,False,False,2
3,3,7,2,1,False,4,3,0,False,True,7
3,3,6,2,1,True,4,3,0,False,False,3
3,3,7,2,1,True,4,3,0,False,False,3
3,3,7,2,1,True,4,3,0,False,False,6
3,3,7,2,1,True,5,4,0,False,False,4
3,3,7,2,1,True,1,0,3,True,False,1
3,3,6,2,1,True,3,2,1,False,False,2
3,3,6,2,1,True,3,2,1,False,False,5
3,3,7,2,1,False,4,3,0,False,True,7
3,4,9,2,1,False,3,2,2,False,False,3
3,4,9,2,1,False,4,3,1,False,False,5
3,4,9,2,1,False,4,3,1,False,False,4
3,4,9,2,1,False,2,1,3,False,False,1
3,4,9,2,1,False,1,0,4,False,False,1
3,4,9,2,1,False,4,3,1,False,False,6
3,4,9,2,1,False,4,4,0,False,True,7
3,4,8,2,1,True,5,6,0,False,False,6
3,4,9,2,1,False,3,2,2,False,False,4
3,4,8,2,1,True,5,6,0,False,False,6
3,5,10,2,1,True,4,5,0,False,False,4
3,5,10,2,1,True,5,8,0,False,False,8
3,5,11,2,1,False,1,0,5,False,False,1
3,5,11,2,1,True,2,2,3,False,False,3
3,5,11,2,1,False,3,4,1,False,False,8
3,5,11,2,1,False,3,3,2,False,False,7
3,5,11,2,1,False,6,8,0,False,True,15
3,5,11,2,1,False,1,0,5,False,False,1
3,5,11,2,1,False,2,1,4,False,False,2
3,5,11,2,1,False,3,3,2,False,False,10
3,6,13,2,1,False,4,4,2,False,False,10
3,6,13,2,1,False,3,3,3,False,False,6
3,6,13,2,1,True,5,7,1,False,False,12
3,6,13,2,1,False,3,5,1,False,False,8
3,6,12,2,1,True,4,6,0,False,False,10
3,6,12,2,1,True,3,5,1,False,False,21
3,6,12,2,1,True,4,6,0,False,False,7
3,6,12,2,1,True,5,6,0,False,False,13
3,6,12,2,1,True,4,5,1,False,False,10
3,6,13,2,1,False,2,1,5,False,False,2
3,7,14,2,1,True,4,7,0,False,False,13
3,7,15,2,1,False,1,0,7,False,False,1
3,7,15,2,1,False,1,0,7,False,False,1
3,7,14,2,1,True,4,6,1,False,False,6
3,7,14,2,1,True,5,10,0,False,False,10
3,7,14,2,1,True,5,7,0,False,False,8
3,7,15,2,1,False,9,18,0,False,True,29
3,7,14,2,1,True,4,6,1,False,False,7
3,7,15,2,1,False,2,1,6,False,False,1
3,7,14,2,1,True,5,7,0,False,False,10
3,8,16,2,1,True,4,8,0,False,False,7
3,8,16,2,1,True,4,7,1,False,False,10
3,8,16,2,1,True,5,8,0,False,False,13
3,8,17,2,1,True,4,8,0,False,False,10
3,8,16,2,1,True,4,8,0,False,False,10
3,8,17,2,1,False,3,3,5,False,False,8
3,8,16,2,1,True,7,18,0,False,False,26
3,8,16,2,1,True,5,8,0,False,False,11
3,8,17,2,1,False,3,2,6,False,False,4
3,8,17,2,1,False,3,7,1,False,False,13
3,9,19,2,1,False,3,7,2,False,False,10
3,9,19,2,1,False,3,8,1,False,False,11
3,9,19,2,1,False,3,7,2,False,False,15
3,9,18,2,1,True,4,8,1,False,False,18
3,9,18,2,1,True,5,9,0,False,False,14
3,9,19,2,1,True,4,9,0,False,False,11
3,9,19,2,1,False,3,5,4,False,False,10
3,9,18,2,1,True,4,8,1,False,False,11
3,9,19,2,1,True,3,8,1,False,False,15
3,9,19,2,1,True,7,13,0,False,False,23
3,10,20,2,1,True,4,10,0,False,False,16
3,10,20,2,1,True,4,10,0,False,False,15
3,10,21,2,1,False,1,0,10,False,False,3
3,10,21,2,1,True,4,10,0,False,False,23
3,10,21,2,1,True,5,13,0,False,False,19
3,10,21,2,1,False,3,5,5,False,False,8
3,10,20,2,1,True,4,9,1,False,False,13
3,10,21,2,1,False,3,8,2,False,False,13
3,10,21,2,1,False,4,4,6,False,False,8
3,10,21,2,1,False,1,0,10,False,False,1
3,11,23,2,1,False,3,8,3,False,False,13
3,11,23,2,1,False,3,8,3,False,False,16
3,11,23,2,1,False,3,4,7,False,False,8
3,11,23,2,1,False,2,1,10,False,False,3
3,11,22,2,1,True,4,11,0,False,False,30
3,11,23,2,1,False,2,2,9,False,False,4
3,11,23,2,1,False,3,5,6,False,False,17
3,11,23,2,1,False,3,5,6,False,False,9
3,11,23,2,1,False,3,6,5,False,False,12
3,11,23,2,1,True,6,17,0,False,False,34
3,12,25,2,1,True,4,12,0,False,False,21
3,12,24,2,1,True,5,12,0,False,False,20
3,12,24,2,1,True,4,12,0,False,False,33
3,12,25,2,1,True,6,17,0,False,False,33
3,12,25,2,1,False,1,0,12,False,False,1
3,12,25,2,1,False,4,4,8,False,False,7
3,12,24,2,1,True,4,12,0,False,False,14
3,12,25,2,1,False,3,7,5,False,False,14
3,12,25,2,1,True,6,13,0,False,False,17
3,12,25,2,1,True,5,14,1,False,False,14
3,13,26,2,1,True,5,13,0,False,False,18
3,13,26,2,1,True,5,13,0,False,False,23
3,13,26,2,1,True,5,13,0,False,False,21
3,13,27,2,1,False,1,0,13,False,False,1
3,13,27,2,1,False,1,0,13,False,False,2
3,13,27,2,1,False,3,7,6,False,False,8
3,13,26,2,1,True,5,13,0,False,False,18
3,13,27,2,1,False,3,10,3,False,False,17
3,13,27,2,1,False,3,8,5,False,False,12
3,13,27,2,1,True,5,19,1,False,False,27
3,14,29,2,1,False,3,2,12,False,False,3
3,14,29,2,1,False,2,1,13,False,False,2
3,14,28,2,1,True,5,14,0,False,False,36
3,14,29,2,1,False,2,1,13,False,False,3
3,14,29,2,1,False,3,3,11,False,False,6
3,14,29,2,1,True,4,13,1,True,False,23
3,14,29,2,1,False,4,10,4,False,False,16
3,14,28,2,1,True,5,14,0,False,False,19
3,14,29,2,1,False,4,9,5,False,False,13
3,14,28,2,1,True,2,6,8,False,False,7
3,15,30,2,1,True,4,15,0,False,False,24
3,15,31,2,1,False,3,8,7,False,False,15
3,15,30,2,1,True,5,15,0,False,False,19
3,15,31,2,1,False,2,3,12,False,False,6
3,15,31,2,1,False,3,13,2,False,False,16
3,15,31,2,1,True,6,20,0,False,False,24
3,15,30,2,1,True,5,15,0,False,False,22
3,15,31,2,1,False,3,7,8,False,False,10
3,15,31,2,1,False,3,8,7,False,False,12
3,15,31,2,1,False,3,12,3,False,False,18
3,16,33,2,1,False,3,7,9,False,False,13
3,16,33,2,1,False,5,20,0,False,True,35
3,16,33,2,1,False,3,10,6,False,False,15
3,16,33,2,1,True,7,24,0,False,False,41
3,16,33,2,1,True,6,25,0,False,False,44
3,16,32,2,1,True,5,16,0,False,False,31
3,16,33,2,1,False,3,12,4,False,False,28
3,16,33,2,1,True,6,24,0,False,False,43
3,16,32,2,1,True,5,16,0,False,False,18
3,16,33,2,1,False,3,4,12,False,False,4
3,17,35,2,1,False,3,4,13,False,False,4
3,17,34,2,1,True,4,17,0,False,False,22
3,17,34,2,1,True,4,16,1,False,False,27
3,17,34,2,1,True,5,17,0,False,False,35
3,17,35,2,1,False,3,15,2,False,False,22
3,17,34,2,1,True,4,16,1,False,False,22
3,17,35,2,1,False,3,4,13,False,False,6
3,17,35,2,1,False,4,10,7,False,False,17
3,17,35,2,1,False,4,6,11,False,False,10
3,17,35,2,1,False,3,7,10,False,False,12
3,18,37,2,1,False,2,4,14,False,False,8
3,18,36,2,1,True,5,18,0,False,False,58
3,18,36,2,1,True,7,44,0,False,False,99
3,18,36,2,1,True,2,8,10,False,False,12
3,18,37,2,1,False,3,6,12,False,False,9
3,18,37,2,1,False,4,12,6,False,False,20
3,18,36,2,1,True,5,18,0,False,False,29
3,18,37,2,1,False,1,0,18,False,False,1
3,18,36,2,1,True,5,18,0,False,False,25
3,18,37,2,1,False,3,8,10,False,False,10
3,19,39,2,1,True,5,27,0,False,False,36
3,19,39,2,1,False,1,0,19,False,False,1
3,19,39,2,1,False,3,17,2,False,False,21
3,19,38,2,1,True,5,19,0,False,False,22
3,19,39,2,1,True,6,24,0,False,False,33
